time,load,tmp1,wind1,swrad1
2023-06-26 18:00:00+00:00,15.627,17.118502,5.5887027,0.0
2023-06-26 19:00:00+00:00,16.878,17.368502,5.8603754,0.0
2023-06-26 20:00:00+00:00,9.231,17.268501,6.519877,0.0
2023-06-26 21:00:00+00:00,7.095,17.4185,6.8399997,20.0
2023-06-26 22:00:00+00:00,6.0,17.8185,7.928178,82.0
2023-06-26 23:00:00+00:00,10.0,18.5685,10.8955765,172.0
2023-06-27 00:00:00+00:00,7.0,18.868502,11.841756,253.0
2023-06-27 01:00:00+00:00,6.0,19.4685,12.397806,259.0
2023-06-27 02:00:00+00:00,4.9,19.868502,11.183201,272.0
2023-06-27 03:00:00+00:00,6.0,19.768501,8.669949,258.0
2023-06-27 04:00:00+00:00,5.0,19.9685,7.386582,252.0
2023-06-27 05:00:00+00:00,5.0,19.768501,8.225035,233.0
2023-06-27 06:00:00+00:00,5.268999999999999,19.3185,9.387651,202.0
2023-06-27 07:00:00+00:00,8.596,19.018501,8.534353,265.0
2023-06-27 08:00:00+00:00,18.741,18.5685,6.638072,203.0
2023-06-27 09:00:00+00:00,21.36,18.2185,7.208994,169.0
2023-06-27 10:00:00+00:00,19.354,17.5685,7.2805495,142.0
2023-06-27 11:00:00+00:00,24.739,16.9185,5.8048253,64.0
2023-06-27 12:00:00+00:00,27.643,15.968499,2.9024127,16.0
2023-06-27 13:00:00+00:00,30.892,15.1685,2.8799999,0.0
2023-06-27 14:00:00+00:00,45.47,14.7685,1.835647,0.0
2023-06-27 15:00:00+00:00,26.345,14.1185,2.9024127,0.0
2023-06-27 16:00:00+00:00,43.135,13.9685,2.5455842,0.0
2023-06-27 17:00:00+00:00,32.801,13.8185,1.08,0.0
2023-06-27 18:00:00+00:00,23.317,12.4185,3.4152596,0.0
2023-06-27 19:00:00+00:00,24.488,12.2185,2.2768397,0.0
2023-06-27 20:00:00+00:00,16.499,12.5685,2.16,0.0
2023-06-27 21:00:00+00:00,15.0,13.1685,2.5455842,23.0
2023-06-27 22:00:00+00:00,5.0,14.8685,5.6920996,100.0
2023-06-27 23:00:00+00:00,6.0,16.368502,7.2359104,242.0
2023-06-28 00:00:00+00:00,5.0,17.3185,7.2359104,444.0
2023-06-28 01:00:00+00:00,6.0,18.768501,8.557102,619.0
2023-06-28 02:00:00+00:00,7.0,20.118502,10.703569,732.0
2023-06-28 03:00:00+00:00,5.0,20.6685,13.202726,725.0
2023-06-28 04:00:00+00:00,5.0,21.2185,14.408997,595.0
2023-06-28 05:00:00+00:00,5.0,21.4685,15.725037,523.0
2023-06-28 06:00:00+00:00,5.171,21.618502,13.18308,386.0
2023-06-28 07:00:00+00:00,9.381,19.618502,11.27553,283.0
2023-06-28 08:00:00+00:00,13.151,19.9185,7.5942082,164.0
2023-06-28 09:00:00+00:00,18.41,19.4185,9.511088,179.0
2023-06-28 10:00:00+00:00,25.48,17.4185,6.9527545,57.0
2023-06-28 11:00:00+00:00,27.898,17.018501,4.1046314,25.0
2023-06-28 12:00:00+00:00,26.68,16.018501,4.3349743,7.0
2023-06-28 13:00:00+00:00,29.775,15.5685,5.8048253,0.0
2023-06-28 14:00:00+00:00,26.579,14.8185,5.815978,0.0
2023-06-28 15:00:00+00:00,29.852,14.1685,4.1046314,0.0
2023-06-28 16:00:00+00:00,34.547,13.8185,6.4799995,0.0
2023-06-28 17:00:00+00:00,27.772,13.0185,4.452954,0.0
2023-06-28 18:00:00+00:00,27.6,12.0185,3.8773184,0.0
2023-06-28 19:00:00+00:00,24.35,11.3185,4.0249224,0.0
2023-06-28 20:00:00+00:00,19.19,11.3685,5.0528407,0.0
2023-06-28 21:00:00+00:00,13.0,11.4185,6.0347,9.0
2023-06-28 22:00:00+00:00,14.0,11.4685,5.6920996,26.0
2023-06-28 23:00:00+00:00,14.0,11.6685,7.42159,66.0
2023-06-29 00:00:00+00:00,13.0,12.4685,8.557102,164.0
2023-06-29 01:00:00+00:00,7.0,13.7685,8.089993,368.0
2023-06-29 02:00:00+00:00,6.0,15.0185,9.227524,592.0
2023-06-29 03:00:00+00:00,6.0,16.118502,11.165805,646.0
2023-06-29 04:00:00+00:00,6.0,17.018501,11.27553,767.0
2023-06-29 05:00:00+00:00,6.600000000000001,17.6685,10.041354,704.0
2023-06-29 06:00:00+00:00,6.886000000000001,18.4685,9.422101,671.0
2023-06-29 07:00:00+00:00,10.467,18.4185,8.669949,518.0
2023-06-29 08:00:00+00:00,11.52,17.768501,10.594036,423.0
2023-06-29 09:00:00+00:00,23.117999999999995,16.9185,11.013882,360.0
2023-06-29 10:00:00+00:00,26.424,16.4185,8.759178,284.0
2023-06-29 11:00:00+00:00,30.875,14.9185,3.7064266,137.0
2023-06-29 12:00:00+00:00,29.783,11.8185,2.9024127,27.0
2023-06-29 13:00:00+00:00,43.488,10.1685,2.6208394,0.0
2023-06-29 14:00:00+00:00,35.837,9.1185,2.3051248,0.0
2023-06-29 15:00:00+00:00,26.741,8.4685,1.609969,0.0
2023-06-29 16:00:00+00:00,40.023,7.9685,1.1384199,0.0
2023-06-29 17:00:00+00:00,28.904,7.4685,0.71999997,0.0
2023-06-29 18:00:00+00:00,27.782000000000004,6.8684998,0.8049845,0.0
2023-06-29 19:00:00+00:00,28.496,6.6184998,0.8049845,0.0
2023-06-29 20:00:00+00:00,14.878000000000004,6.4185,1.484318,0.0
2023-06-29 21:00:00+00:00,7.0,7.1685,2.2768397,40.0
2023-06-29 22:00:00+00:00,8.0,10.4185,0.71999997,157.0
2023-06-29 23:00:00+00:00,6.299999999999997,13.6185,2.9024127,318.0
2023-06-30 00:00:00+00:00,6.299999999999997,15.4685,4.198285,474.0
2023-06-30 01:00:00+00:00,6.299999999999997,16.768501,6.297428,533.0
2023-06-30 02:00:00+00:00,8.0,18.368502,7.10031,676.0
2023-06-30 03:00:00+00:00,6.299999999999997,19.768501,7.6367526,808.0
2023-06-30 04:00:00+00:00,5.199999999999999,20.3185,8.373386,776.0
2023-06-30 05:00:00+00:00,5.0,19.3185,8.161764,602.0
2023-06-30 06:00:00+00:00,5.218,19.268501,8.647496,642.0
2023-06-30 07:00:00+00:00,5.225,15.5685,13.698934,415.0
2023-06-30 08:00:00+00:00,7.319,16.268501,3.6,251.0
2023-06-30 09:00:00+00:00,22.602,16.6685,2.5455842,297.0
2023-06-30 10:00:00+00:00,16.57,16.6685,2.0991426,246.0
2023-06-30 11:00:00+00:00,16.996000000000002,14.6685,2.968636,103.0
2023-06-30 12:00:00+00:00,16.981,13.6185,2.5959969,20.0
2023-06-30 13:00:00+00:00,21.168,12.4685,2.5959969,0.0
2023-06-30 14:00:00+00:00,15.934,11.1685,1.2979984,0.0
2023-06-30 15:00:00+00:00,35.109,10.3685,3.4152596,0.0
2023-06-30 16:00:00+00:00,28.828,10.0685,5.315336,0.0
2023-06-30 17:00:00+00:00,21.653,9.9685,4.198285,0.0
2023-06-30 18:00:00+00:00,24.901,9.2685,3.8939953,0.0
2023-06-30 19:00:00+00:00,9.21,9.3185,3.8268526,0.0
2023-06-30 20:00:00+00:00,8.158,8.7185,4.3349743,0.0
2023-06-30 21:00:00+00:00,10.0,9.6185,3.319036,36.0
2023-06-30 22:00:00+00:00,11.3,11.3185,2.5455842,130.0
2023-06-30 23:00:00+00:00,7.3,14.4685,1.1384199,259.0
2023-07-01 00:00:00+00:00,6.199999999999999,16.2185,3.7064266,465.0
2023-07-01 01:00:00+00:00,7.3,17.368502,4.198285,598.0
2023-07-01 02:00:00+00:00,5.1,18.5685,5.5887027,667.0
2023-07-01 03:00:00+00:00,5.0,19.4185,6.162207,633.0
2023-07-01 04:00:00+00:00,5.0,20.5685,6.2145634,696.0
2023-07-01 05:00:00+00:00,5.0,21.0685,6.6087217,712.0
2023-07-01 06:00:00+00:00,5.108,21.368502,6.9153743,579.0
2023-07-01 07:00:00+00:00,13.17,21.6685,7.7043357,464.0
2023-07-01 08:00:00+00:00,13.115,21.9685,6.763786,414.0
2023-07-01 09:00:00+00:00,13.409,21.618502,4.6800003,408.0
2023-07-01 10:00:00+00:00,6.649,21.0685,2.0364676,286.0
2023-07-01 11:00:00+00:00,10.179,19.9185,1.9386592,135.0
2023-07-01 12:00:00+00:00,19.027,17.368502,3.219938,26.0
2023-07-01 13:00:00+00:00,13.418,14.8685,3.563818,0.0
2023-07-01 14:00:00+00:00,13.273,13.4685,3.6,0.0
2023-07-01 15:00:00+00:00,20.41,12.5185,3.8939953,0.0
2023-07-01 16:00:00+00:00,29.098,11.9185,3.7064266,0.0
2023-07-01 17:00:00+00:00,22.192,11.5185,2.7416782,0.0
2023-07-01 18:00:00+00:00,15.791,11.4185,2.0991426,0.0
2023-07-01 19:00:00+00:00,10.248,11.5685,0.35999998,0.0
2023-07-01 20:00:00+00:00,8.16,11.6685,1.1384199,0.0
2023-07-01 21:00:00+00:00,8.0,12.3185,2.1897945,33.0
2023-07-01 22:00:00+00:00,6.0,14.3185,1.5273507,87.0
2023-07-01 23:00:00+00:00,6.0,15.6685,1.9386592,125.0
2023-07-02 00:00:00+00:00,6.0,17.3185,3.7585104,195.0
2023-07-02 01:00:00+00:00,6.0,18.9185,7.5942082,339.0
2023-07-02 02:00:00+00:00,5.0,19.6685,15.141414,483.0
2023-07-02 03:00:00+00:00,5.1,17.618502,11.119281,209.0
2023-07-02 04:00:00+00:00,5.0,17.518501,12.4811535,276.0
2023-07-02 05:00:00+00:00,5.0,16.868502,10.195057,200.0
2023-07-02 06:00:00+00:00,5.074,15.968499,12.738099,217.0
2023-07-02 07:00:00+00:00,6.193,16.368502,14.529915,233.0
2023-07-02 08:00:00+00:00,6.202999999999999,16.5685,15.815435,265.0
2023-07-02 09:00:00+00:00,6.713,16.9685,15.021105,246.0
2023-07-02 10:00:00+00:00,6.832,16.4185,11.988594,115.0
2023-07-02 11:00:00+00:00,7.339,15.8185,11.119281,73.0
2023-07-02 12:00:00+00:00,18.301,15.2185,9.885262,15.0
2023-07-02 13:00:00+00:00,13.402,14.9185,10.495713,0.0
2023-07-02 14:00:00+00:00,19.0,14.7685,8.534353,0.0
2023-07-02 15:00:00+00:00,16.243000000000002,14.8685,7.42159,0.0
2023-07-02 16:00:00+00:00,22.92,14.5185,6.12,0.0
2023-07-02 17:00:00+00:00,23.107,14.4185,5.315336,0.0
2023-07-02 18:00:00+00:00,18.738,13.8185,4.3349743,0.0
2023-07-02 19:00:00+00:00,18.286,13.6685,3.6179552,0.0
2023-07-02 20:00:00+00:00,8.205,13.4685,3.7585104,0.0
2023-07-02 21:00:00+00:00,5.018,13.6685,2.8799999,15.0
2023-07-02 22:00:00+00:00,6.0,14.7685,4.32,81.0
2023-07-02 23:00:00+00:00,5.0,15.868501,5.95906,161.0
2023-07-03 00:00:00+00:00,6.0,16.0685,7.968939,200.0
2023-07-03 01:00:00+00:00,5.0,16.6685,7.771331,331.0
2023-07-03 02:00:00+00:00,5.0,18.0685,8.557102,514.0
2023-07-03 03:00:00+00:00,5.0,18.3185,9.449572,527.0
2023-07-03 04:00:00+00:00,5.1,18.6685,11.620809,540.0
2023-07-03 05:00:00+00:00,5.0,18.4685,12.429127,517.0
2023-07-03 06:00:00+00:00,5.244,18.9685,12.015589,475.0
2023-07-03 07:00:00+00:00,7.351,19.5685,12.429127,555.0
2023-07-03 08:00:00+00:00,10.18,19.4685,13.276144,460.0
2023-07-03 09:00:00+00:00,10.195,18.868502,11.620809,318.0
2023-07-03 10:00:00+00:00,18.861,18.268501,9.449572,170.0
2023-07-03 11:00:00+00:00,21.365,17.368502,6.5693827,85.0
2023-07-03 12:00:00+00:00,19.948,16.4185,5.5887027,22.0
2023-07-03 13:00:00+00:00,19.214,15.1685,4.379589,0.0
2023-07-03 14:00:00+00:00,15.746,14.6185,3.6179552,0.0
2023-07-03 15:00:00+00:00,26.894,14.4185,4.0249224,0.0
2023-07-03 16:00:00+00:00,33.705,13.9185,4.1046314,0.0
2023-07-03 17:00:00+00:00,30.781,14.2185,2.9024127,0.0
2023-07-03 18:00:00+00:00,29.784,13.5685,4.1046314,0.0
2023-07-03 19:00:00+00:00,17.631,13.7685,4.379589,0.0
2023-07-03 20:00:00+00:00,20.227,13.7685,4.73506,0.0
2023-07-03 21:00:00+00:00,8.0,14.2685,4.68,24.0
2023-07-03 22:00:00+00:00,8.0,15.718499,7.2359104,78.0
2023-07-03 23:00:00+00:00,10.0,16.518501,13.556282,160.0
2023-07-04 00:00:00+00:00,7.0,17.368502,14.241629,256.0
2023-07-04 01:00:00+00:00,6.0,17.6685,15.034041,228.0
2023-07-04 02:00:00+00:00,9.0,18.7185,16.610792,281.0
2023-07-04 03:00:00+00:00,7.0,18.9185,16.75064,284.0
2023-07-04 04:00:00+00:00,6.0,19.8185,18.359999,364.0
2023-07-04 05:00:00+00:00,5.0,18.868502,17.782688,308.0
2023-07-04 06:00:00+00:00,5.145,19.4185,17.906157,249.0
2023-07-04 07:00:00+00:00,9.473,19.618502,19.022177,299.0
2023-07-04 08:00:00+00:00,13.071,19.6685,16.676977,312.0
2023-07-04 09:00:00+00:00,18.237,18.518501,13.551501,194.0
2023-07-04 10:00:00+00:00,24.216,18.0685,9.931042,78.0
2023-07-04 11:00:00+00:00,27.627,17.4185,7.5170207,24.0
2023-07-04 12:00:00+00:00,26.465,17.518501,10.829959,8.0
2023-07-04 13:00:00+00:00,22.528,16.9685,9.605998,0.0
2023-07-04 14:00:00+00:00,29.37,16.5685,10.594036,0.0
2023-07-04 15:00:00+00:00,33.56,15.8185,9.422101,0.0
2023-07-04 16:00:00+00:00,34.864,15.1685,9.779817,0.0
2023-07-04 17:00:00+00:00,22.345,14.9685,11.367109,0.0
2023-07-04 18:00:00+00:00,36.957,14.9685,15.716793,0.0
2023-07-04 19:00:00+00:00,28.585,14.9685,18.079027,0.0
2023-07-04 20:00:00+00:00,10.538,15.0185,17.462784,0.0
2023-07-04 21:00:00+00:00,31.0,15.0185,16.65754,5.0
2023-07-04 22:00:00+00:00,9.0,15.2185,12.864649,19.0
2023-07-04 23:00:00+00:00,7.0,15.2185,11.841756,24.0
2023-07-05 00:00:00+00:00,14.0,15.0185,15.629972,43.0
2023-07-05 01:00:00+00:00,5.0,15.3185,16.595179,71.0
2023-07-05 02:00:00+00:00,14.0,15.1185,16.394829,88.0
2023-07-05 03:00:00+00:00,8.0,15.1685,15.84,89.0
2023-07-05 04:00:00+00:00,6.0,15.2185,15.5843,75.0
2023-07-05 05:00:00+00:00,7.0,15.4685,17.873556,107.0
2023-07-05 06:00:00+00:00,6.098,15.6685,18.079027,98.0
2023-07-05 07:00:00+00:00,7.381,16.2185,18.416384,116.0
2023-07-05 08:00:00+00:00,17.149,15.0685,19.829433,58.0
2023-07-05 09:00:00+00:00,17.38,14.7685,17.731598,52.0
2023-07-05 10:00:00+00:00,25.273,14.8185,17.551615,23.0
2023-07-05 11:00:00+00:00,27.629,14.5685,22.805367,15.0
2023-07-05 12:00:00+00:00,18.431,14.7185,25.161398,2.0
2023-07-05 13:00:00+00:00,26.729,14.9185,28.916763,0.0
2023-07-05 14:00:00+00:00,34.355,14.8185,29.830078,0.0
2023-07-05 15:00:00+00:00,26.659,14.7185,27.333935,0.0
2023-07-05 16:00:00+00:00,38.463,14.3185,29.738703,0.0
2023-07-05 17:00:00+00:00,44.462,13.6685,29.427662,0.0
2023-07-05 18:00:00+00:00,34.494,14.1685,28.08923,0.0
2023-07-05 19:00:00+00:00,17.493,13.4185,25.6233,0.0
2023-07-05 20:00:00+00:00,19.152,13.1685,26.079508,0.0
2023-07-05 21:00:00+00:00,18.0,13.4185,27.51116,4.0
2023-07-05 22:00:00+00:00,9.0,13.7185,25.325686,33.0
2023-07-05 23:00:00+00:00,16.0,14.0685,24.842607,57.0
2023-07-06 00:00:00+00:00,11.0,14.4685,24.84,116.0
2023-07-06 01:00:00+00:00,6.0,14.9685,25.570139,161.0
2023-07-06 02:00:00+00:00,7.0,15.3685,23.42491,207.0
2023-07-06 03:00:00+00:00,6.0,15.2185,20.211363,171.0
2023-07-06 04:00:00+00:00,5.0,15.6185,20.172853,110.0
2023-07-06 05:00:00+00:00,5.0,17.518501,21.24,350.0
2023-07-06 06:00:00+00:00,8.12,17.4185,19.164719,362.0
2023-07-06 07:00:00+00:00,8.414,16.368502,19.652176,250.0
2023-07-06 08:00:00+00:00,12.008,16.2185,17.811815,318.0
2023-07-06 09:00:00+00:00,14.169,15.718499,15.893093,181.0
2023-07-06 10:00:00+00:00,33.094,15.4185,16.520823,102.0
2023-07-06 11:00:00+00:00,36.338,15.0685,13.708391,67.0
2023-07-06 12:00:00+00:00,26.272,14.9685,13.708391,10.0
2023-07-06 13:00:00+00:00,34.702,14.6185,12.783802,0.0
2023-07-06 14:00:00+00:00,34.435,14.5185,11.792404,0.0
2023-07-06 15:00:00+00:00,53.693,14.4185,9.9571085,0.0
2023-07-06 16:00:00+00:00,31.549,14.2185,8.089993,0.0
2023-07-06 17:00:00+00:00,24.635,13.9185,6.297428,0.0
2023-07-06 18:00:00+00:00,18.848,13.3685,7.10031,0.0
2023-07-06 19:00:00+00:00,23.788,13.3185,6.489992,0.0
2023-07-06 20:00:00+00:00,24.508,13.1685,6.489992,0.0
2023-07-06 21:00:00+00:00,27.0,13.7185,6.9247384,23.0
2023-07-06 22:00:00+00:00,10.0,14.5185,11.177405,95.0
2023-07-06 23:00:00+00:00,9.0,15.4185,14.154915,206.0
2023-07-07 00:00:00+00:00,8.0,16.518501,15.856356,362.0
2023-07-07 01:00:00+00:00,7.0,17.0685,15.137133,417.0
2023-07-07 02:00:00+00:00,9.0,18.3185,16.595179,533.0
2023-07-07 03:00:00+00:00,6.0,18.9685,16.919998,612.0
2023-07-07 04:00:00+00:00,6.0,20.018501,16.595179,649.0
2023-07-07 05:00:00+00:00,7.0,20.618502,15.226764,639.0
2023-07-07 06:00:00+00:00,6.286,20.4185,15.629972,618.0
2023-07-07 07:00:00+00:00,19.905,20.9185,15.986595,529.0
2023-07-07 08:00:00+00:00,10.899,20.868502,14.869351,533.0
2023-07-07 09:00:00+00:00,22.255,20.4685,13.397612,412.0
2023-07-07 10:00:00+00:00,18.417,19.768501,11.659777,265.0
2023-07-07 11:00:00+00:00,25.934,18.0685,6.162207,126.0
2023-07-07 12:00:00+00:00,19.991,15.7685,5.0911684,24.0
2023-07-07 13:00:00+00:00,19.609,14.7185,4.2136917,0.0
2023-07-07 14:00:00+00:00,44.557,14.5685,4.6102495,0.0
2023-07-07 15:00:00+00:00,15.862,13.6185,5.1544156,0.0
2023-07-07 16:00:00+00:00,20.44,12.8685,3.9763298,0.0
2023-07-07 17:00:00+00:00,23.626,12.3685,4.6938252,0.0
2023-07-07 18:00:00+00:00,23.551,12.3685,4.896529,0.0
2023-07-07 19:00:00+00:00,19.471,12.4685,4.5536795,0.0
2023-07-07 20:00:00+00:00,20.242,12.7185,4.5536795,0.0
2023-07-07 21:00:00+00:00,14.0,13.3185,4.2136917,34.0
2023-07-07 22:00:00+00:00,8.0,15.868501,3.6,144.0
2023-07-07 23:00:00+00:00,6.0,17.868502,8.427383,297.0
2023-07-08 00:00:00+00:00,6.0,18.4685,11.885453,403.0
2023-07-08 01:00:00+00:00,6.0,18.5685,14.044615,452.0
2023-07-08 02:00:00+00:00,13.0,18.8185,14.417988,453.0
2023-07-08 03:00:00+00:00,5.0,19.118502,13.698934,493.0
2023-07-08 04:00:00+00:00,6.0,19.6685,13.797912,571.0
2023-07-08 05:00:00+00:00,5.0,20.368502,14.05845,612.0
2023-07-08 06:00:00+00:00,5.164,20.118502,12.620554,513.0
2023-07-08 07:00:00+00:00,10.757,19.4185,10.182337,263.0
2023-07-08 08:00:00+00:00,14.156,17.9685,9.565437,168.0
2023-07-08 09:00:00+00:00,7.351,17.1685,6.28713,109.0
2023-07-08 10:00:00+00:00,8.269,17.2185,7.072878,129.0
2023-07-08 11:00:00+00:00,8.746,16.618502,5.991594,67.0
2023-07-08 12:00:00+00:00,24.519,15.868501,4.6102495,13.0
2023-07-08 13:00:00+00:00,7.853,15.4185,4.6102495,0.0
2023-07-08 14:00:00+00:00,12.592,15.2185,4.0249224,0.0
2023-07-08 15:00:00+00:00,11.823,15.0685,4.0249224,0.0
2023-07-08 16:00:00+00:00,30.49,14.9685,3.8939953,0.0
2023-07-08 17:00:00+00:00,31.727,15.0185,4.3349743,0.0
2023-07-08 18:00:00+00:00,14.536,15.2185,6.763786,0.0
2023-07-08 19:00:00+00:00,9.422,14.9685,6.439876,0.0
2023-07-08 20:00:00+00:00,10.263,14.9685,6.297428,0.0
2023-07-08 21:00:00+00:00,7.0,15.2185,6.763786,6.0
2023-07-08 22:00:00+00:00,16.0,15.5685,6.489992,31.0
2023-07-08 23:00:00+00:00,5.0,15.9185,6.489992,67.0
2023-07-09 00:00:00+00:00,6.0,16.4685,6.28713,104.0
2023-07-09 01:00:00+00:00,13.0,16.4185,5.95906,92.0
2023-07-09 02:00:00+00:00,5.0,16.768501,6.696387,118.0
2023-07-09 03:00:00+00:00,5.0,16.7185,7.42159,128.0
2023-07-09 04:00:00+00:00,5.0,16.518501,8.891343,91.0
2023-07-09 05:00:00+00:00,5.0,16.618502,9.504273,132.0
2023-07-09 06:00:00+00:00,5.119,16.618502,10.028439,172.0
2023-07-09 07:00:00+00:00,6.301,16.618502,10.966713,177.0
2023-07-09 08:00:00+00:00,10.036,16.518501,9.021574,130.0
2023-07-09 09:00:00+00:00,14.343,16.868502,9.387651,137.0
2023-07-09 10:00:00+00:00,9.382,16.7185,7.653705,88.0
2023-07-09 11:00:00+00:00,10.815,16.518501,6.4096174,50.0
2023-07-09 12:00:00+00:00,10.663,16.368502,6.1305785,13.0
2023-07-09 13:00:00+00:00,25.878,16.0685,5.1165614,0.0
2023-07-09 14:00:00+00:00,25.671,15.868501,4.6102495,0.0
2023-07-09 15:00:00+00:00,17.323999999999998,15.718499,4.510787,0.0
2023-07-09 16:00:00+00:00,28.37,15.868501,5.4833565,0.0
2023-07-09 17:00:00+00:00,18.129,16.018501,7.289445,0.0
2023-07-09 18:00:00+00:00,19.384,15.6185,7.6367526,0.0
2023-07-09 19:00:00+00:00,21.294,15.0685,6.638072,0.0
2023-07-09 20:00:00+00:00,14.172,14.0185,5.315336,0.0
2023-07-09 21:00:00+00:00,7.0,13.7685,4.896529,23.0
2023-07-09 22:00:00+00:00,6.0,14.9685,5.0142193,99.0
2023-07-09 23:00:00+00:00,6.0,16.4685,7.42159,211.0
2023-07-10 00:00:00+00:00,6.0,17.018501,9.0,331.0
2023-07-10 01:00:00+00:00,6.0,18.2185,11.592894,578.0
2023-07-10 02:00:00+00:00,15.0,19.268501,12.594856,735.0
2023-07-10 03:00:00+00:00,5.0,20.3185,13.53236,822.0
2023-07-10 04:00:00+00:00,5.0,21.118502,13.584932,867.0
2023-07-10 05:00:00+00:00,5.0,21.368502,12.599998,823.0
2023-07-10 06:00:00+00:00,7.053,22.368502,11.709688,722.0
2023-07-10 07:00:00+00:00,10.359,22.368502,10.691453,659.0
2023-07-10 08:00:00+00:00,10.413000000000004,22.118502,9.422101,521.0
2023-07-10 09:00:00+00:00,10.205000000000002,21.9185,8.669949,404.0
2023-07-10 10:00:00+00:00,18.597,20.868502,6.193674,273.0
2023-07-10 11:00:00+00:00,17.997000000000003,18.3185,3.8939953,126.0
2023-07-10 12:00:00+00:00,24.292,16.118502,3.8939953,23.0
2023-07-10 13:00:00+00:00,22.365,14.6685,2.0364676,0.0
2023-07-10 14:00:00+00:00,8.692000000000004,13.7685,1.9386592,0.0
2023-07-10 15:00:00+00:00,9.864000000000004,12.9685,3.0758414,0.0
2023-07-10 16:00:00+00:00,9.222,12.1685,3.2399998,0.0
2023-07-10 17:00:00+00:00,22.015,11.4185,3.2599385,0.0
2023-07-10 18:00:00+00:00,9.648,10.3185,2.9024127,0.0
2023-07-10 19:00:00+00:00,13.715,9.6685,3.2599385,0.0
2023-07-10 20:00:00+00:00,7.486,9.1185,3.4152596,0.0
2023-07-10 21:00:00+00:00,6.0,9.6685,3.8939953,34.0
2023-07-10 22:00:00+00:00,5.5,12.3685,2.3051248,154.0
2023-07-10 23:00:00+00:00,5.5,16.018501,1.2979984,314.0
2023-07-11 00:00:00+00:00,5.5,17.018501,0.71999997,479.0
2023-07-11 01:00:00+00:00,4.699999999999996,18.268501,1.1384199,604.0
2023-07-11 02:00:00+00:00,6.100000000000001,19.5685,2.9024127,735.0
2023-07-11 03:00:00+00:00,5.600000000000001,20.8185,4.072935,829.0
2023-07-11 04:00:00+00:00,5.3,21.618502,4.072935,846.0
2023-07-11 05:00:00+00:00,5.3,22.118502,3.563818,735.0
2023-07-11 06:00:00+00:00,6.199999999999999,23.4185,4.198285,712.0
2023-07-11 07:00:00+00:00,9.518,23.6685,3.8268526,733.0
2023-07-11 08:00:00+00:00,12.847000000000005,23.518501,2.9024127,604.0
2023-07-11 09:00:00+00:00,12.257,23.118502,2.1897945,442.0
2023-07-11 10:00:00+00:00,9.89,22.1685,2.8116899,274.0
2023-07-11 11:00:00+00:00,11.067000000000002,19.9685,3.563818,122.0
2023-07-11 12:00:00+00:00,11.595000000000002,16.768501,4.0249224,22.0
2023-07-11 13:00:00+00:00,9.700000000000005,14.6685,3.2599385,0.0
2023-07-11 14:00:00+00:00,13.066000000000004,13.4685,2.6208394,0.0
2023-07-11 15:00:00+00:00,20.609,12.8185,2.5455842,0.0
2023-07-11 16:00:00+00:00,25.174,12.6185,3.096837,0.0
2023-07-11 17:00:00+00:00,19.549,12.2185,2.7416782,0.0
2023-07-11 18:00:00+00:00,14.698,11.2185,3.2399998,0.0
2023-07-11 19:00:00+00:00,10.336,10.7185,4.0249224,0.0
2023-07-11 20:00:00+00:00,14.181,10.0685,4.379589,0.0
2023-07-11 21:00:00+00:00,6.0,10.1685,4.379589,31.0
2023-07-11 22:00:00+00:00,6.399999999999999,13.0185,2.5455842,141.0
2023-07-11 23:00:00+00:00,9.0,17.518501,2.0364676,293.0
2023-07-12 00:00:00+00:00,6.299999999999997,18.8185,2.0364676,436.0
2023-07-12 01:00:00+00:00,7.799999999999997,20.268501,1.8,621.0
2023-07-12 02:00:00+00:00,5.600000000000001,21.118502,1.8,727.0
2023-07-12 03:00:00+00:00,7.199999999999999,21.9185,3.8268526,757.0
2023-07-12 04:00:00+00:00,5.3,22.7185,4.6102495,757.0
2023-07-12 05:00:00+00:00,5.3,23.2185,5.3999996,740.0
2023-07-12 06:00:00+00:00,5.452,23.118502,6.638072,661.0
2023-07-12 07:00:00+00:00,8.89,22.618502,6.638072,487.0
2023-07-12 08:00:00+00:00,9.650000000000002,22.268501,6.1094027,315.0
2023-07-12 09:00:00+00:00,10.640000000000002,22.018501,6.439876,292.0
2023-07-12 10:00:00+00:00,12.819000000000004,21.018501,5.154415,212.0
2023-07-12 11:00:00+00:00,13.400000000000002,18.8185,4.3349743,95.0
2023-07-12 12:00:00+00:00,18.872000000000003,17.018501,4.6938252,18.0
2023-07-12 13:00:00+00:00,30.153,15.8185,4.3349743,0.0
2023-07-12 14:00:00+00:00,29.793000000000003,14.9185,3.96,0.0
2023-07-12 15:00:00+00:00,17.270000000000003,14.1185,4.1046314,0.0
2023-07-12 16:00:00+00:00,44.376,13.8185,3.8939953,0.0
2023-07-12 17:00:00+00:00,26.201,13.4185,3.396233,0.0
2023-07-12 18:00:00+00:00,29.287,12.4685,2.6208394,0.0
2023-07-12 19:00:00+00:00,25.625,11.5685,3.6,0.0
2023-07-12 20:00:00+00:00,10.153,10.7685,3.319036,0.0
2023-07-12 21:00:00+00:00,7.004,11.2185,3.0758414,24.0
2023-07-12 22:00:00+00:00,6.399999999999999,13.5685,1.2979984,103.0
2023-07-12 23:00:00+00:00,7.100000000000001,17.018501,1.484318,241.0
