time_stamp,load_gross_real_power_kW
2023-05-16 02:01:00.768983-07:00,7.0
2023-05-16 03:01:03.614628-07:00,5.0
2023-05-16 04:01:06.639562-07:00,6.0
2023-05-16 05:01:09.712856-07:00,12.0
2023-05-16 06:01:12.741682-07:00,11.968
2023-05-16 07:01:17.438410-07:00,13.087
2023-05-16 08:01:24.525798-07:00,14.987
2023-05-16 09:01:28.334438-07:00,28.815
2023-05-16 10:01:31.646022-07:00,27.745
2023-05-16 11:01:34.994132-07:00,31.061
2023-05-16 12:01:38.183401-07:00,23.851
2023-05-16 13:01:41.328998-07:00,27.24
2023-05-16 14:01:44.701282-07:00,33.753
2023-05-16 15:01:47.700207-07:00,28.92
2023-05-16 16:01:50.248633-07:00,22.885
2023-05-16 17:01:52.955006-07:00,18.392
2023-05-16 18:01:56.679446-07:00,14.814
2023-05-16 19:01:38.116998-07:00,18.777
2023-05-16 20:01:55.164944-07:00,9.297
2023-05-16 21:02:01.563384-07:00,8.1
2023-05-16 22:02:07.753700-07:00,8.0
2023-05-16 23:02:13.622034-07:00,7.0
2023-05-17 00:00:55.437850-07:00,7.0
2023-05-17 01:01:00.242984-07:00,6.0
2023-05-17 02:01:03.291222-07:00,6.0
2023-05-17 03:01:06.695811-07:00,4.9
2023-05-17 04:01:09.151138-07:00,5.0
2023-05-17 05:01:12.229294-07:00,5.0
2023-05-17 06:01:15.706577-07:00,4.175
2023-05-17 07:01:18.801655-07:00,9.542
2023-05-17 08:01:23.210183-07:00,12.136
2023-05-17 09:01:29.217138-07:00,30.493
2023-05-17 10:01:34.970622-07:00,19.546
2023-05-17 11:01:40.015324-07:00,29.906
2023-05-17 12:01:34.037592-07:00,23.424
2023-05-17 13:01:36.865306-07:00,27.642
2023-05-17 14:01:40.335939-07:00,28.318
2023-05-17 15:01:43.235616-07:00,28.298
2023-05-17 16:01:48.678045-07:00,36.951
2023-05-17 17:01:52.613661-07:00,47.248000000000005
2023-05-17 18:01:59.461443-07:00,13.087
2023-05-17 19:02:04.132801-07:00,13.493
2023-05-17 20:02:09.564670-07:00,13.166
2023-05-17 21:02:14.769654-07:00,7.0
2023-05-17 22:02:17.772969-07:00,7.0
2023-05-17 23:02:20.956392-07:00,12.0
2023-05-18 00:00:58.495627-07:00,6.0
2023-05-18 01:01:01.222992-07:00,6.0
2023-05-18 02:01:07.679598-07:00,5.0
2023-05-18 03:01:13.293948-07:00,6.0
2023-05-18 04:01:18.941714-07:00,6.0
2023-05-18 05:01:27.867848-07:00,5.0
2023-05-18 06:01:30.484504-07:00,6.131
2023-05-18 07:01:33.668851-07:00,9.415
2023-05-18 08:01:41.718265-07:00,18.204
2023-05-18 09:01:45.545651-07:00,29.426
2023-05-18 10:01:48.442615-07:00,20.146
2023-05-18 11:01:51.566353-07:00,32.141
2023-05-18 12:01:40.393691-07:00,23.224
2023-05-18 13:01:46.512885-07:00,28.379
2023-05-18 14:01:49.754887-07:00,39.018
2023-05-18 15:01:52.798482-07:00,29.097
2023-05-18 16:01:57.423375-07:00,29.345
2023-05-18 17:02:03.070499-07:00,27.099
2023-05-18 18:02:10.630380-07:00,28.372
2023-05-18 19:02:15.488582-07:00,21.657
2023-05-18 20:02:24.569942-07:00,10.148
2023-05-18 21:02:32.610877-07:00,20.0
2023-05-18 22:02:37.392363-07:00,6.0
2023-05-18 23:02:42.853437-07:00,6.0
2023-05-19 00:01:00.028091-07:00,6.0
2023-05-19 01:01:03.897572-07:00,7.0
2023-05-19 02:01:06.464914-07:00,6.0
2023-05-19 03:01:10.886535-07:00,6.1
2023-05-19 04:01:17.262060-07:00,6.0
2023-05-19 05:01:24.770395-07:00,5.0
2023-05-19 06:01:29.049249-07:00,5.105
2023-05-19 07:01:34.175317-07:00,5.294
2023-05-19 08:01:40.877608-07:00,12.359
2023-05-19 09:01:45.435611-07:00,14.729
2023-05-19 10:01:49.311056-07:00,20.667
2023-05-19 11:01:54.783406-07:00,27.102
2023-05-19 12:01:57.663505-07:00,19.913
2023-05-19 13:02:04.419634-07:00,16.98
2023-05-19 14:01:51.418406-07:00,26.769
2023-05-19 15:01:59.341112-07:00,22.958
2023-05-19 16:02:03.953336-07:00,26.525
2023-05-19 17:02:09.922796-07:00,19.533
2023-05-19 18:02:15.569543-07:00,17.25
2023-05-19 19:02:21.636260-07:00,7.265
2023-05-19 20:02:23.869136-07:00,13.126
2023-05-19 21:02:26.726425-07:00,17.0
2023-05-19 22:02:29.617799-07:00,9.0
2023-05-19 23:02:32.940626-07:00,7.0
2023-05-20 00:00:55.972962-07:00,7.0
2023-05-20 01:01:05.275734-07:00,6.0
2023-05-20 02:01:12.300954-07:00,10.0
2023-05-20 03:01:16.729210-07:00,5.0
2023-05-20 04:01:21.325707-07:00,6.9
2023-05-20 05:01:24.646528-07:00,5.0
2023-05-20 06:01:30.872528-07:00,16.104
2023-05-20 07:01:52.605120-07:00,6.804
2023-05-20 08:01:55.466451-07:00,13.173
2023-05-20 09:02:00.315366-07:00,9.963
2023-05-20 10:02:07.636381-07:00,8.317
2023-05-20 11:02:14.152117-07:00,19.453
2023-05-20 12:02:19.901404-07:00,9.589
2023-05-20 13:02:23.724275-07:00,21.125
2023-05-20 14:02:29.750513-07:00,21.405
2023-05-20 15:02:35.455857-07:00,11.495
2023-05-20 16:02:24.247847-07:00,28.558
2023-05-20 17:02:31.705653-07:00,15.39
2023-05-20 18:02:35.901086-07:00,10.588
2023-05-20 19:02:41.920084-07:00,8.332
2023-05-20 20:02:48.243827-07:00,8.157
2023-05-20 21:02:51.076094-07:00,11.0
2023-05-20 22:02:53.328535-07:00,6.0
2023-05-20 23:02:55.824077-07:00,6.199999999999999
2023-05-21 00:00:59.315316-07:00,6.199999999999999
2023-05-21 01:01:02.083104-07:00,5.199999999999999
2023-05-21 02:01:04.910245-07:00,6.3
2023-05-21 03:01:07.579633-07:00,5.0
2023-05-21 04:01:10.653474-07:00,5.0
2023-05-21 05:01:13.644664-07:00,6.0
2023-05-21 06:01:34.989555-07:00,7.051
2023-05-21 07:01:38.137987-07:00,6.487
2023-05-21 08:01:40.683844-07:00,6.12
2023-05-21 09:01:43.631835-07:00,8.502
2023-05-21 10:02:07.310757-07:00,9.139
2023-05-21 11:02:10.475579-07:00,6.271
2023-05-21 12:02:14.025861-07:00,13.656
2023-05-21 13:02:17.249465-07:00,17.341
2023-05-21 14:02:20.012204-07:00,7.974
2023-05-21 15:02:25.901483-07:00,23.003
2023-05-21 16:02:34.687050-07:00,10.086
2023-05-21 17:02:43.627593-07:00,8.661
2023-05-21 18:02:33.978783-07:00,7.192
2023-05-21 19:02:40.859799-07:00,8.72
2023-05-21 20:02:46.780771-07:00,6.143
2023-05-21 21:02:51.031485-07:00,5.0
2023-05-21 22:02:56.662908-07:00,5.0
2023-05-21 23:03:04.717769-07:00,5.0
2023-05-22 00:00:54.073857-07:00,5.0
2023-05-22 01:00:57.185626-07:00,5.0
2023-05-22 02:01:00.723761-07:00,5.0
2023-05-22 03:01:04.272348-07:00,7.0
2023-05-22 04:01:07.071851-07:00,5.0
2023-05-22 05:01:10.370424-07:00,5.0
2023-05-22 06:01:19.188090-07:00,14.0
2023-05-22 07:01:22.849596-07:00,24.031
2023-05-22 08:01:29.817725-07:00,13.346
2023-05-22 09:01:32.903535-07:00,7.286
2023-05-22 10:01:37.930219-07:00,18.218
2023-05-22 11:01:42.350691-07:00,13.868
2023-05-22 12:01:48.714862-07:00,16.914
2023-05-22 13:01:53.136365-07:00,5.926
2023-05-22 14:01:57.888371-07:00,24.35
2023-05-22 15:02:00.350505-07:00,14.082
2023-05-22 16:02:03.083419-07:00,18.144
2023-05-22 17:02:06.178244-07:00,7.072
2023-05-22 18:02:09.212045-07:00,17.482
2023-05-22 19:02:15.958662-07:00,14.068
2023-05-22 20:02:02.875671-07:00,5.146
2023-05-22 21:02:08.495320-07:00,5.0
2023-05-22 22:02:14.351800-07:00,5.0
2023-05-22 23:02:19.555918-07:00,5.0
2023-05-23 00:00:59.507442-07:00,7.0
2023-05-23 01:01:07.727785-07:00,5.0
2023-05-23 02:01:12.311575-07:00,5.0
2023-05-23 03:01:16.623435-07:00,7.0
2023-05-23 04:01:24.761916-07:00,5.0
2023-05-23 05:01:27.425903-07:00,5.0
2023-05-23 06:01:31.115678-07:00,25.06
2023-05-23 07:01:37.924512-07:00,9.295
2023-05-23 08:01:43.788137-07:00,35.794000000000004
2023-05-23 09:01:47.147332-07:00,15.548000000000004
2023-05-23 10:01:54.285252-07:00,18.469
2023-05-23 11:02:01.275347-07:00,19.447000000000003
2023-05-23 12:02:08.652864-07:00,19.654000000000003
2023-05-23 13:02:12.622614-07:00,14.586000000000002
2023-05-23 14:02:17.159131-07:00,18.196
2023-05-23 15:02:22.565044-07:00,15.986000000000002
2023-05-23 16:02:25.541770-07:00,11.134
2023-05-23 17:02:32.320391-07:00,12.854
2023-05-23 18:02:37.794937-07:00,10.955
2023-05-23 19:02:43.977367-07:00,20.445
2023-05-23 20:02:32.137322-07:00,8.172
2023-05-23 21:02:35.391561-07:00,7.0
2023-05-23 22:02:40.590167-07:00,6.299999999999997
2023-05-23 23:02:47.089586-07:00,5.5
2023-05-24 00:00:55.498456-07:00,5.600000000000001
2023-05-24 01:01:00.760430-07:00,5.5
2023-05-24 02:01:03.509569-07:00,5.600000000000001
2023-05-24 03:01:08.586129-07:00,5.600000000000001
2023-05-24 04:01:12.845477-07:00,4.3
2023-05-24 05:01:21.287410-07:00,5.3
2023-05-24 06:01:27.104291-07:00,6.289
2023-05-24 07:01:33.332651-07:00,27.797
2023-05-24 08:01:36.843437-07:00,12.905
2023-05-24 09:01:43.010558-07:00,22.877
2023-05-24 10:01:46.959861-07:00,25.749
2023-05-24 11:01:54.127831-07:00,15.404000000000003
2023-05-24 12:01:59.137623-07:00,18.47
2023-05-24 13:02:03.271306-07:00,14.735000000000005
2023-05-24 14:02:06.152003-07:00,14.941
2023-05-24 15:02:09.173869-07:00,27.302000000000003
2023-05-24 16:02:15.003409-07:00,11.954000000000002
2023-05-24 17:02:18.206241-07:00,17.948000000000004
2023-05-24 18:02:23.643475-07:00,9.259
2023-05-24 19:02:32.477374-07:00,8.629
2023-05-24 20:02:21.336611-07:00,7.218
2023-05-24 21:02:28.649298-07:00,5.0
2023-05-24 22:02:34.337598-07:00,5.5
2023-05-24 23:02:39.907580-07:00,5.699999999999996
2023-05-25 00:00:58.968511-07:00,5.600000000000001
2023-05-25 01:01:04.234517-07:00,5.5
2023-05-25 02:01:07.402306-07:00,5.5
2023-05-25 03:01:11.523829-07:00,5.199999999999999
2023-05-25 04:01:16.611417-07:00,5.199999999999999
2023-05-25 05:01:20.937844-07:00,6.0
2023-05-25 06:01:30.186734-07:00,17.246
2023-05-25 07:01:33.069601-07:00,9.685
2023-05-25 08:01:39.535435-07:00,28.676
2023-05-25 09:01:44.363788-07:00,19.418
2023-05-25 10:01:47.050858-07:00,14.352
2023-05-25 11:01:49.857693-07:00,15.475
2023-05-25 12:01:55.502660-07:00,20.869
2023-05-25 13:01:58.077665-07:00,22.947
2023-05-25 14:02:01.651029-07:00,20.773
2023-05-25 15:02:07.759517-07:00,29.347
2023-05-25 16:02:18.692818-07:00,17.981
2023-05-25 17:02:24.461562-07:00,17.843000000000004
2023-05-25 18:02:30.453194-07:00,19.607000000000003
2023-05-25 19:02:36.126589-07:00,10.552000000000003
2023-05-25 20:02:42.115158-07:00,14.370000000000005
2023-05-25 21:02:48.087854-07:00,8.200000000000003
2023-05-25 22:02:53.941659-07:00,7.200000000000003
2023-05-25 23:02:59.860977-07:00,5.100000000000001
2023-05-26 00:00:57.069001-07:00,5.0
2023-05-26 01:01:02.974015-07:00,5.5
2023-05-26 02:01:09.040211-07:00,5.600000000000001
2023-05-26 03:01:17.779577-07:00,5.600000000000001
2023-05-26 04:01:28.458730-07:00,5.5
2023-05-26 05:01:39.457944-07:00,5.0
2023-05-26 06:01:45.895897-07:00,5.117
2023-05-26 07:01:51.818565-07:00,7.26
2023-05-26 08:01:57.576890-07:00,13.484
2023-05-26 09:02:03.306613-07:00,27.016
2023-05-26 10:02:09.564904-07:00,24.018
2023-05-26 11:02:20.341755-07:00,24.533
2023-05-26 12:02:28.456985-07:00,19.128
2023-05-26 13:02:36.991960-07:00,41.269
2023-05-26 14:02:47.508057-07:00,23.974
2023-05-26 15:02:58.517870-07:00,27.928
2023-05-26 16:03:09.600665-07:00,35.663
2023-05-26 17:03:20.510488-07:00,29.667
2023-05-26 18:03:31.331029-07:00,24.363
2023-05-26 19:03:39.918168-07:00,15.276
2023-05-26 20:03:45.903249-07:00,14.163
2023-05-26 21:03:51.923570-07:00,10.0
2023-05-26 22:04:01.111046-07:00,7.799999999999997
2023-05-26 23:04:11.267138-07:00,7.3
2023-05-27 00:00:57.101967-07:00,5.199999999999999
2023-05-27 01:01:07.921864-07:00,5.3
2023-05-27 02:01:19.126925-07:00,5.199999999999999
2023-05-27 03:01:30.008124-07:00,5.3
2023-05-27 04:01:40.975174-07:00,5.199999999999999
2023-05-27 05:01:52.400990-07:00,5.0
2023-05-27 06:02:03.208894-07:00,7.167
2023-05-27 07:02:14.317059-07:00,13.682
2023-05-27 08:02:25.375717-07:00,11.302
2023-05-27 09:02:36.575150-07:00,7.279
2023-05-27 10:02:47.102395-07:00,12.464
2023-05-27 11:02:55.777862-07:00,15.351
2023-05-27 12:03:02.115227-07:00,12.744
2023-05-27 13:03:07.652111-07:00,15.124
2023-05-27 14:03:13.976354-07:00,12.867
2023-05-27 15:03:19.983419-07:00,10.129
2023-05-27 16:03:28.136006-07:00,18.598
2023-05-27 17:03:39.495825-07:00,15.715
2023-05-27 18:03:50.096175-07:00,9.372
2023-05-27 19:04:01.169933-07:00,7.312
2023-05-27 20:04:11.948745-07:00,6.154
2023-05-27 21:04:23.252889-07:00,8.0
2023-05-27 22:04:33.994113-07:00,10.3
2023-05-27 23:04:45.066492-07:00,6.199999999999999
2023-05-28 00:00:55.959411-07:00,7.0
2023-05-28 01:01:07.070737-07:00,5.0
2023-05-28 02:01:18.298141-07:00,5.0
2023-05-28 03:01:26.381791-07:00,7.0
2023-05-28 04:01:34.470058-07:00,5.0
2023-05-28 05:01:41.112915-07:00,5.0
2023-05-28 06:01:51.350236-07:00,17.123
2023-05-28 07:02:02.362465-07:00,8.836
2023-05-28 08:02:13.475582-07:00,6.8870000000000005
2023-05-28 09:02:24.547010-07:00,8.095
2023-05-28 10:02:35.423981-07:00,14.335
2023-05-28 11:02:46.014663-07:00,7.417999999999999
2023-05-28 12:02:57.310195-07:00,8.459
2023-05-28 13:03:05.867068-07:00,14.513
2023-05-28 14:03:11.722307-07:00,15.435
2023-05-28 15:03:17.791163-07:00,22.301
2023-05-28 16:02:25.556692-07:00,21.763
2023-05-28 17:02:38.504504-07:00,9.703
2023-05-28 18:02:49.479252-07:00,15.318
2023-05-28 19:03:00.482186-07:00,9.354
2023-05-28 20:03:11.552800-07:00,5.155
2023-05-28 21:03:22.826816-07:00,7.0
2023-05-28 22:03:33.753545-07:00,5.0
2023-05-28 23:03:44.600528-07:00,4.9
2023-05-29 00:00:55.597092-07:00,5.0
2023-05-29 01:01:06.408632-07:00,5.0
2023-05-29 02:01:17.783268-07:00,5.0
2023-05-29 03:01:25.948124-07:00,5.0
2023-05-29 04:01:32.203819-07:00,7.0
2023-05-29 05:01:37.839129-07:00,5.0
2023-05-29 06:01:43.887897-07:00,14.063
2023-05-29 07:01:52.453836-07:00,19.383
2023-05-29 08:02:03.208714-07:00,13.439
2023-05-29 09:02:11.769955-07:00,14.773
2023-05-29 10:02:22.617770-07:00,26.476
2023-05-29 11:02:28.941855-07:00,23.418
2023-05-29 12:02:34.824900-07:00,19.152
2023-05-29 13:02:40.792044-07:00,37.352
2023-05-29 14:02:49.179245-07:00,19.037
2023-05-29 15:02:55.100120-07:00,16.284
2023-05-29 16:03:00.835013-07:00,17.857
2023-05-29 17:03:06.707485-07:00,24.869
2023-05-29 18:03:12.591501-07:00,16.432
2023-05-29 19:03:18.645177-07:00,12.322
2023-05-29 20:03:24.480767-07:00,12.164
2023-05-29 21:03:30.255312-07:00,7.0
2023-05-29 22:03:36.549490-07:00,5.0
2023-05-29 23:03:42.399759-07:00,6.0
2023-05-30 00:00:57.363574-07:00,5.0
2023-05-30 01:01:03.441009-07:00,5.0
2023-05-30 02:01:09.726272-07:00,5.0
2023-05-30 03:01:15.755328-07:00,5.0
2023-05-30 04:01:21.593765-07:00,5.0
2023-05-30 05:01:27.096444-07:00,5.0
2023-05-30 06:01:32.897066-07:00,17.12
2023-05-30 07:01:38.979835-07:00,19.472
2023-05-30 08:01:44.975253-07:00,12.21
2023-05-30 09:01:51.172740-07:00,15.519
2023-05-30 10:01:56.930698-07:00,
2023-05-30 11:02:03.030569-07:00,16.249
2023-05-30 12:02:08.824972-07:00,14.711
2023-05-30 13:02:14.830916-07:00,14.103
2023-05-30 14:02:20.577767-07:00,19.1
2023-05-30 15:02:26.524735-07:00,12.996
2023-05-30 16:02:32.347267-07:00,11.392
2023-05-30 17:02:38.274381-07:00,14.144
2023-05-30 18:02:44.644762-07:00,9.6
2023-05-30 19:02:53.672741-07:00,10.385
2023-05-30 20:03:00.153336-07:00,13.377
2023-05-30 21:03:27.168052-07:00,8.0
2023-05-30 22:03:33.022339-07:00,6.199999999999999
2023-05-30 23:03:39.046055-07:00,6.3
2023-05-31 00:00:59.788443-07:00,5.0
2023-05-31 01:01:08.241186-07:00,5.0
2023-05-31 02:01:14.061591-07:00,5.0
2023-05-31 03:01:20.160791-07:00,5.0
2023-05-31 04:01:26.079068-07:00,7.0
2023-05-31 05:01:32.170662-07:00,5.1
2023-05-31 06:01:37.959685-07:00,9.139
2023-05-31 07:01:43.840785-07:00,20.776
2023-05-31 08:01:49.790528-07:00,11.044
2023-05-31 09:01:55.700936-07:00,23.462
2023-05-31 10:02:01.624328-07:00,25.652
2023-05-31 11:02:07.374794-07:00,13.142
2023-05-31 12:02:13.311383-07:00,19.3
2023-05-31 13:02:19.192265-07:00,17.597
2023-05-31 14:02:25.224045-07:00,22.406
2023-05-31 15:02:31.272653-07:00,15.472
2023-05-31 16:02:36.824880-07:00,26.865
2023-05-31 17:02:42.863114-07:00,15.42
2023-05-31 18:02:48.674555-07:00,12.301
2023-05-31 19:02:54.705247-07:00,9.397
2023-05-31 20:03:00.715866-07:00,14.214
2023-05-31 21:03:06.508630-07:00,14.0
2023-05-31 22:03:13.006438-07:00,6.1
2023-05-31 23:03:18.820835-07:00,7.0
2023-06-01 00:00:54.745836-07:00,13.0
2023-06-01 01:01:00.624776-07:00,6.0
2023-06-01 02:01:06.754914-07:00,13.1
2023-06-01 03:01:15.215258-07:00,6.0
2023-06-01 04:01:26.852385-07:00,14.0
2023-06-01 05:01:38.196730-07:00,13.0
2023-06-01 06:01:48.735561-07:00,7.199
2023-06-01 07:01:59.775545-07:00,7.77
2023-06-01 08:02:11.116974-07:00,12.281
2023-06-01 09:02:16.702713-07:00,14.833
2023-06-01 10:02:25.003860-07:00,17.807000000000002
2023-06-01 11:02:36.179608-07:00,23.213
2023-06-01 12:01:44.140191-07:00,23.031
2023-06-01 13:01:49.874347-07:00,26.337
2023-06-01 14:01:55.685259-07:00,22.043
2023-06-01 15:02:01.602229-07:00,20.238
2023-06-01 16:02:07.594634-07:00,22.644
2023-06-01 17:02:13.896273-07:00,19.645
2023-06-01 18:02:23.949737-07:00,9.4
2023-06-01 19:02:29.811128-07:00,9.437
2023-06-01 20:02:35.532318-07:00,8.158
2023-06-01 21:02:41.501539-07:00,6.0
2023-06-01 22:02:47.233243-07:00,6.0
2023-06-01 23:02:53.272489-07:00,5.0
2023-06-02 00:00:59.164917-07:00,7.0
2023-06-02 01:01:05.076713-07:00,5.0
2023-06-02 02:01:11.106773-07:00,5.0
2023-06-02 03:01:20.227699-07:00,
2023-06-02 04:01:30.815350-07:00,5.0
2023-06-02 05:01:41.265351-07:00,5.0
2023-06-02 06:01:52.155234-07:00,5.23
2023-06-02 07:02:03.249482-07:00,7.346999999999999
2023-06-02 08:02:14.317414-07:00,28.493
2023-06-02 09:02:22.331837-07:00,19.907
2023-06-02 10:02:28.054322-07:00,20.886
2023-06-02 11:02:34.152944-07:00,22.304
2023-06-02 12:02:40.142451-07:00,28.166
2023-06-02 13:02:51.333528-07:00,27.398
2023-06-02 14:03:02.353440-07:00,25.02
2023-06-02 15:03:13.017946-07:00,24.199
2023-06-02 16:03:24.407230-07:00,30.764
2023-06-02 17:03:29.745384-07:00,23.792
2023-06-02 18:03:40.589315-07:00,14.404
2023-06-02 19:03:51.431549-07:00,12.313
2023-06-02 20:04:02.775250-07:00,6.151
2023-06-02 21:04:08.509606-07:00,6.0
2023-06-02 22:04:14.313859-07:00,5.0
2023-06-02 23:04:20.577173-07:00,5.0
2023-06-03 00:00:56.886640-07:00,6.0
2023-06-03 01:01:02.833021-07:00,5.0
2023-06-03 02:01:08.946098-07:00,5.0
2023-06-03 03:01:16.972865-07:00,5.0
2023-06-03 04:01:28.305685-07:00,6.0
2023-06-03 05:01:38.738522-07:00,5.0
2023-06-03 06:01:49.771389-07:00,17.101
2023-06-03 07:02:00.784204-07:00,16.258
2023-06-03 08:02:12.461621-07:00,6.482
2023-06-03 09:02:22.907485-07:00,7.999
2023-06-03 10:02:33.177875-07:00,7.999
2023-06-03 11:02:44.080671-07:00,8.275
2023-06-03 12:02:55.428505-07:00,17.086
2023-06-03 13:03:06.782115-07:00,15.335
2023-06-03 14:03:13.075499-07:00,20.096
2023-06-03 15:03:21.419105-07:00,20.26
2023-06-03 16:03:32.022001-07:00,25.763
2023-06-03 17:03:43.059839-07:00,17.822
2023-06-03 18:03:53.688132-07:00,19.425
2023-06-03 19:04:04.851511-07:00,12.242
2023-06-03 20:04:15.356159-07:00,10.254
2023-06-03 21:04:26.443727-07:00,5.0
2023-06-03 22:04:35.149569-07:00,5.1
2023-06-03 23:04:40.294711-07:00,6.0
2023-06-04 00:00:56.330556-07:00,6.9
2023-06-04 01:01:02.258147-07:00,5.0
2023-06-04 02:01:07.852447-07:00,5.0
2023-06-04 03:01:13.876123-07:00,5.0
2023-06-04 04:01:19.864641-07:00,5.0
2023-06-04 05:01:25.846983-07:00,5.0
2023-06-04 06:01:34.093181-07:00,6.221
2023-06-04 07:01:40.007847-07:00,17.213
2023-06-04 08:01:48.586189-07:00,13.553
2023-06-04 09:01:59.391521-07:00,7.04
2023-06-04 10:02:07.721902-07:00,19.076
2023-06-04 11:02:13.562342-07:00,7.596999999999999
2023-06-04 12:02:19.761754-07:00,7.451
2023-06-04 13:02:28.396831-07:00,13.657
2023-06-04 14:02:39.050281-07:00,19.428
2023-06-04 15:02:50.162943-07:00,12.574
2023-06-04 16:03:01.168118-07:00,14.074
2023-06-04 17:03:11.803563-07:00,13.092
2023-06-04 18:03:22.724499-07:00,22.634
2023-06-04 19:03:33.528594-07:00,9.265
2023-06-04 20:03:44.652068-07:00,6.156
2023-06-04 21:03:55.270925-07:00,7.0
2023-06-04 22:04:06.059543-07:00,5.0
2023-06-04 23:04:17.200094-07:00,5.0
2023-06-05 00:00:55.595314-07:00,6.0
2023-06-05 01:01:00.978272-07:00,5.0
2023-06-05 02:01:06.953090-07:00,5.0
2023-06-05 03:01:12.792310-07:00,5.0
2023-06-05 04:01:18.833568-07:00,5.0
2023-06-05 05:01:24.703244-07:00,5.0
2023-06-05 06:01:30.422186-07:00,14.128
2023-06-05 07:00:36.155371-07:00,19.26
2023-06-05 08:00:42.157734-07:00,18.517
2023-06-05 09:00:47.944591-07:00,12.083
2023-06-05 10:00:53.819859-07:00,14.784000000000002
2023-06-05 11:00:59.847457-07:00,23.187
2023-06-05 12:01:06.045108-07:00,21.241000000000003
2023-06-05 13:01:12.128710-07:00,31.374
2023-06-05 14:01:17.885957-07:00,33.459
2023-06-05 15:01:23.737668-07:00,25.348
2023-06-05 16:01:29.766671-07:00,19.99
2023-06-05 17:01:35.946773-07:00,18.919
2023-06-05 18:01:41.712219-07:00,24.52
2023-06-05 19:01:47.600875-07:00,14.3
2023-06-05 20:01:53.452189-07:00,19.168
2023-06-05 21:01:59.241587-07:00,9.0
2023-06-05 22:02:05.319682-07:00,11.599999999999998
2023-06-05 23:02:10.920955-07:00,6.299999999999997
2023-06-06 00:00:56.472054-07:00,5.600000000000001
2023-06-06 01:01:02.414273-07:00,7.799999999999997
2023-06-06 02:01:10.790865-07:00,5.600000000000001
2023-06-06 03:01:21.665011-07:00,6.199999999999999
2023-06-06 04:01:32.726772-07:00,5.3
2023-06-06 05:01:43.533715-07:00,5.0
2023-06-06 06:01:53.986719-07:00,7.117
2023-06-06 07:02:04.839445-07:00,8.244
2023-06-06 08:02:16.059077-07:00,11.604
2023-06-06 09:02:22.089070-07:00,25.136
2023-06-06 10:02:30.271011-07:00,14.233
2023-06-06 11:02:36.150654-07:00,23.692
2023-06-06 12:02:47.139321-07:00,22.562
2023-06-06 13:02:58.211889-07:00,26.784
2023-06-06 14:03:03.986670-07:00,26.378
2023-06-06 15:03:09.516314-07:00,22.368
2023-06-06 16:03:15.504634-07:00,36.842
2023-06-06 17:03:23.562432-07:00,28.833
2023-06-06 18:03:29.893752-07:00,21.495
2023-06-06 19:03:40.594915-07:00,18.35
2023-06-06 20:03:51.211896-07:00,20.226
2023-06-06 21:04:02.220139-07:00,13.0
2023-06-06 22:04:13.229219-07:00,7.199999999999999
2023-06-06 23:04:24.197703-07:00,6.199999999999999
2023-06-07 00:00:59.778450-07:00,6.199999999999999
2023-06-07 01:01:10.797738-07:00,6.3
2023-06-07 02:01:22.001389-07:00,7.0
2023-06-07 03:01:32.843613-07:00,6.0
2023-06-07 04:01:38.831912-07:00,5.0
2023-06-07 05:01:44.584757-07:00,5.0
2023-06-07 06:01:50.639329-07:00,7.123
2023-06-07 07:01:56.560888-07:00,16.252
2023-06-07 08:02:02.474843-07:00,12.52
2023-06-07 09:02:08.688259-07:00,21.994
2023-06-07 10:02:16.818861-07:00,20.004
2023-06-07 11:02:22.974861-07:00,23.383
2023-06-07 12:02:28.964900-07:00,30.054
2023-06-07 13:02:35.045955-07:00,27.365
2023-06-07 14:02:41.021755-07:00,42.285
2023-06-07 15:02:51.851404-07:00,32.954
2023-06-07 16:02:58.258838-07:00,42.177
2023-06-07 17:03:08.584927-07:00,33.635
2023-06-07 18:03:19.244019-07:00,32.362
2023-06-07 19:03:30.147494-07:00,20.375
2023-06-07 20:03:40.989081-07:00,11.185
2023-06-07 21:03:52.053830-07:00,8.0
2023-06-07 22:04:02.916577-07:00,9.0
2023-06-07 23:04:13.834341-07:00,12.0
2023-06-08 00:00:59.996134-07:00,7.0
2023-06-08 01:01:08.561594-07:00,5.0
2023-06-08 02:01:14.083131-07:00,6.0
2023-06-08 03:01:19.967235-07:00,6.0
2023-06-08 04:01:25.688915-07:00,5.0
2023-06-08 05:01:31.484259-07:00,5.0
2023-06-08 06:01:37.193219-07:00,25.151
2023-06-08 07:01:42.771935-07:00,7.372
2023-06-08 08:01:51.772639-07:00,15.302
2023-06-08 09:01:58.336768-07:00,15.522
